segment_id,speed,frame,x1,y1,x2,y2,time,date
15879887192069,13.3889,74,106.6595074,10.7802867,106.6589229,10.7808064,1508067889571,15/10/2017
15879887192069,7.3095,75,106.6595074,10.7802867,106.6589229,10.7808064,1508068789561,15/10/2017
15879887192069,12,76,106.6595074,10.7802867,106.6589229,10.7808064,1508069689318,15/10/2017
15879887192069,11.0794,78,106.6595074,10.7802867,106.6589229,10.7808064,1508071489703,15/10/2017
15879887192069,9.098,80,106.6595074,10.7802867,106.6589229,10.7808064,1508073289306,15/10/2017
15879887192069,13.2031,81,106.6595074,10.7802867,106.6589229,10.7808064,1508074189290,15/10/2017
15879887192069,6.5,83,106.6595074,10.7802867,106.6589229,10.7808064,1508075989744,15/10/2017
15879887192069,10.6667,84,106.6595074,10.7802867,106.6589229,10.7808064,1508076889541,15/10/2017
15879887192069,6.197,85,106.6595074,10.7802867,106.6589229,10.7808064,1508077789496,15/10/2017
15879887192069,7.6364,87,106.6595074,10.7802867,106.6589229,10.7808064,1508079589806,15/10/2017
15879887192069,7.25,88,106.6595074,10.7802867,106.6589229,10.7808064,1508080489675,15/10/2017
15879887192069,9.2778,90,106.6595074,10.7802867,106.6589229,10.7808064,1508082289831,15/10/2017
15879887192069,9.3333,94,106.6595074,10.7802867,106.6589229,10.7808064,1508085889598,15/10/2017
15879887192069,10.6667,33,106.6595074,10.7802867,106.6589229,10.7808064,1508117389728,16/10/2017
15879887192069,7.7222,37,106.6595074,10.7802867,106.6589229,10.7808064,1508120989736,16/10/2017
15879887192069,11.9583,38,106.6595074,10.7802867,106.6589229,10.7808064,1508121889822,16/10/2017
15879887192069,8.4765,40,106.6595074,10.7802867,106.6589229,10.7808064,1508123689826,16/10/2017
15879887192069,8.25,41,106.6595074,10.7802867,106.6589229,10.7808064,1508124589792,16/10/2017
15879887192069,10,45,106.6595074,10.7802867,106.6589229,10.7808064,1508128190074,16/10/2017
15879887192069,11.5,46,106.6595074,10.7802867,106.6589229,10.7808064,1508129089912,16/10/2017
15879887192069,13,47,106.6595074,10.7802867,106.6589229,10.7808064,1508129989555,16/10/2017
15879887192069,13.8,48,106.6595074,10.7802867,106.6589229,10.7808064,1508130889887,16/10/2017
15879887192069,6.3333,49,106.6595074,10.7802867,106.6589229,10.7808064,1508131789912,16/10/2017
15879887192069,9.5,54,106.6595074,10.7802867,106.6589229,10.7808064,1508136290272,16/10/2017
15879887192069,6.4304,54,106.6595074,10.7802867,106.6589229,10.7808064,1508137189759,16/10/2017
15879887192069,7.8452,57,106.6595074,10.7802867,106.6589229,10.7808064,1508138990348,16/10/2017
15879887192069,18.0833,58,106.6595074,10.7802867,106.6589229,10.7808064,1508139890159,16/10/2017
15879887192069,14.0152,59,106.6595074,10.7802867,106.6589229,10.7808064,1508140790291,16/10/2017
15879887192069,8.4444,60,106.6595074,10.7802867,106.6589229,10.7808064,1508141690242,16/10/2017
15879887192069,7,66,106.6595074,10.7802867,106.6589229,10.7808064,1508147096938,16/10/2017
15879887192069,10.25,67,106.6595074,10.7802867,106.6589229,10.7808064,1508147997049,16/10/2017
15879887192069,7.2857,73,106.6595074,10.7802867,106.6589229,10.7808064,1508153397434,16/10/2017
15879887192069,16.6349,74,106.6595074,10.7802867,106.6589229,10.7808064,1508154297561,16/10/2017
15879887192069,13.7778,75,106.6595074,10.7802867,106.6589229,10.7808064,1508155197424,16/10/2017
15879887192069,6.1528,77,106.6595074,10.7802867,106.6589229,10.7808064,1508156997566,16/10/2017
15879887192069,17,78,106.6595074,10.7802867,106.6589229,10.7808064,1508157897505,16/10/2017
15879887192069,11.9394,79,106.6595074,10.7802867,106.6589229,10.7808064,1508158797523,16/10/2017
15879887192069,8.0833,81,106.6595074,10.7802867,106.6589229,10.7808064,1508160597685,16/10/2017
15879887192069,16.5833,86,106.6595074,10.7802867,106.6589229,10.7808064,1508165097579,16/10/2017
15879887192069,7,88,106.6595074,10.7802867,106.6589229,10.7808064,1508166897886,16/10/2017
15879887192069,17.2436,89,106.6595074,10.7802867,106.6589229,10.7808064,1508167797790,16/10/2017
15879887192069,17.4167,90,106.6595074,10.7802867,106.6589229,10.7808064,1508168697747,16/10/2017
15879887192069,14.6923,93,106.6595074,10.7802867,106.6589229,10.7808064,1508171397660,16/10/2017
15879887192069,12,0,106.6595074,10.7802867,106.6589229,10.7808064,1508174097878,17/10/2017
15879887192069,13.8182,26,106.6595074,10.7802867,106.6589229,10.7808064,1508197497999,17/10/2017
15879887192069,15.2857,28,106.6595074,10.7802867,106.6589229,10.7808064,1508199297928,17/10/2017
15879887192069,8.8796,30,106.6595074,10.7802867,106.6589229,10.7808064,1508201098295,17/10/2017
15879887192069,13.5,31,106.6595074,10.7802867,106.6589229,10.7808064,1508201998079,17/10/2017
15879887192069,7.6,32,106.6595074,10.7802867,106.6589229,10.7808064,1508202898097,17/10/2017
15879887192069,15.2917,35,106.6595074,10.7802867,106.6589229,10.7808064,1508205597804,17/10/2017
15879887192069,7,36,106.6595074,10.7802867,106.6589229,10.7808064,1508206498073,17/10/2017
15879887192069,8.9855,38,106.6595074,10.7802867,106.6589229,10.7808064,1508208297860,17/10/2017
15879887192069,11,39,106.6595074,10.7802867,106.6589229,10.7808064,1508209197916,17/10/2017
15879887192069,11.0741,44,106.6595074,10.7802867,106.6589229,10.7808064,1508213698053,17/10/2017
15879887192069,6.2353,45,106.6595074,10.7802867,106.6589229,10.7808064,1508214598259,17/10/2017
15879887192069,15.0333,46,106.6595074,10.7802867,106.6589229,10.7808064,1508215498207,17/10/2017
15879887192069,6.4167,48,106.6595074,10.7802867,106.6589229,10.7808064,1508217298193,17/10/2017
15879887192069,10.8333,50,106.6595074,10.7802867,106.6589229,10.7808064,1508219098283,17/10/2017
15879887192069,9.8333,51,106.6595074,10.7802867,106.6589229,10.7808064,1508219998309,17/10/2017
15879887192069,9.1957,57,106.6595074,10.7802867,106.6589229,10.7808064,1508225398401,17/10/2017
15879887192069,10.1429,59,106.6595074,10.7802867,106.6589229,10.7808064,1508227198267,17/10/2017
15879887192069,8.4259,60,106.6595074,10.7802867,106.6589229,10.7808064,1508228098343,17/10/2017
15879887192069,17.1111,61,106.6595074,10.7802867,106.6589229,10.7808064,1508228998296,17/10/2017
15879887192069,14.3333,62,106.6595074,10.7802867,106.6589229,10.7808064,1508229898577,17/10/2017
15879887192069,5.8333,66,106.6595074,10.7802867,106.6589229,10.7808064,1508233498369,17/10/2017
15879887192069,7.6389,67,106.6595074,10.7802867,106.6589229,10.7808064,1508234398195,17/10/2017
15879887192069,7.6905,69,106.6595074,10.7802867,106.6589229,10.7808064,1508236198455,17/10/2017
15879887192069,11.26,70,106.6595074,10.7802867,106.6589229,10.7808064,1508237098276,17/10/2017
15879887192069,6.3387,72,106.6595074,10.7802867,106.6589229,10.7808064,1508238898175,17/10/2017
15879887192069,12.6667,82,106.6595074,10.7802867,106.6589229,10.7808064,1508247898496,17/10/2017
15879887192069,7,87,106.6595074,10.7802867,106.6589229,10.7808064,1508252398209,17/10/2017
15879887192069,15.6429,23,106.6595074,10.7802867,106.6589229,10.7808064,1508281198847,18/10/2017
15879887192069,10,25,106.6595074,10.7802867,106.6589229,10.7808064,1508282998937,18/10/2017
15879887192069,7,33,106.6595074,10.7802867,106.6589229,10.7808064,1508290198564,18/10/2017
15879887192069,13.4516,37,106.6595074,10.7802867,106.6589229,10.7808064,1508293798745,18/10/2017
15879887192069,7.6667,38,106.6595074,10.7802867,106.6589229,10.7808064,1508294698738,18/10/2017
15879887192069,17.6538,40,106.6595074,10.7802867,106.6589229,10.7808064,1508296498481,18/10/2017
15879887192069,13.3333,43,106.6595074,10.7802867,106.6589229,10.7808064,1508299198974,18/10/2017
15879887192069,12.1333,47,106.6595074,10.7802867,106.6589229,10.7808064,1508302798829,18/10/2017
15879887192069,10.5588,48,106.6595074,10.7802867,106.6589229,10.7808064,1508303698851,18/10/2017
15879887192069,11.5476,50,106.6595074,10.7802867,106.6589229,10.7808064,1508305498884,18/10/2017
15879887192069,6.8889,69,106.6595074,10.7802867,106.6589229,10.7808064,1508322565024,18/10/2017
15879887192069,7.9167,70,106.6595074,10.7802867,106.6589229,10.7808064,1508323465132,18/10/2017
15879887192069,8.1875,42,106.6595074,10.7802867,106.6589229,10.7808064,1508384677616,19/10/2017
15879887192069,12.4762,49,106.6595074,10.7802867,106.6589229,10.7808064,1508390977819,19/10/2017
15879887192069,8.7111,53,106.6595074,10.7802867,106.6589229,10.7808064,1508394577855,19/10/2017
15879887192069,12,60,106.6595074,10.7802867,106.6589229,10.7808064,1508400897418,19/10/2017
15879887192069,7.3254,62,106.6595074,10.7802867,106.6589229,10.7808064,1508402697549,19/10/2017
15879887192069,7.0778,66,106.6595074,10.7802867,106.6589229,10.7808064,1508406297641,19/10/2017
15879887192069,8.3333,68,106.6595074,10.7802867,106.6589229,10.7808064,1508408084096,19/10/2017
15879887192069,7,72,106.6595074,10.7802867,106.6589229,10.7808064,1508411684194,19/10/2017
15879887192069,10,74,106.6595074,10.7802867,106.6589229,10.7808064,1508413484233,19/10/2017
15879887192069,9.75,76,106.6595074,10.7802867,106.6589229,10.7808064,1508415284324,19/10/2017
15879887192069,7,77,106.6595074,10.7802867,106.6589229,10.7808064,1508416184315,19/10/2017
15879887192069,8.5,79,106.6595074,10.7802867,106.6589229,10.7808064,1508417984306,19/10/2017
15879887192069,9,80,106.6595074,10.7802867,106.6589229,10.7808064,1508418884585,19/10/2017
15879887192069,12,81,106.6595074,10.7802867,106.6589229,10.7808064,1508419784419,19/10/2017
15879887192069,9,82,106.6595074,10.7802867,106.6589229,10.7808064,1508420684388,19/10/2017
15879887192069,9,84,106.6595074,10.7802867,106.6589229,10.7808064,1508422484533,19/10/2017
15879887192069,12,85,106.6595074,10.7802867,106.6589229,10.7808064,1508423384500,19/10/2017
15879887192069,12,86,106.6595074,10.7802867,106.6589229,10.7808064,1508424284463,19/10/2017
15879887192069,14,88,106.6595074,10.7802867,106.6589229,10.7808064,1508426084466,19/10/2017
15879887192069,15.75,95,106.6595074,10.7802867,106.6589229,10.7808064,1508432384608,20/10/2017
15879887192069,6,0,106.6595074,10.7802867,106.6589229,10.7808064,1508433284550,20/10/2017
15879887192069,6,1,106.6595074,10.7802867,106.6589229,10.7808064,1508434184579,20/10/2017
15879887192069,17,3,106.6595074,10.7802867,106.6589229,10.7808064,1508435984458,20/10/2017
15879887192069,15,23,106.6595074,10.7802867,106.6589229,10.7808064,1508453984823,20/10/2017
15879887192069,10,46,106.6595074,10.7802867,106.6589229,10.7808064,1508474690765,20/10/2017
15879887192069,6,48,106.6595074,10.7802867,106.6589229,10.7808064,1508476490962,20/10/2017
15879887192069,7,50,106.6595074,10.7802867,106.6589229,10.7808064,1508478291027,20/10/2017
15879887192069,9.5,58,106.6595074,10.7802867,106.6589229,10.7808064,1508485490961,20/10/2017
15879887192069,17.3333,59,106.6595074,10.7802867,106.6589229,10.7808064,1508486391012,20/10/2017
15879887192069,14.3333,67,106.6595074,10.7802867,106.6589229,10.7808064,1508493591296,20/10/2017
15879887192069,6,68,106.6595074,10.7802867,106.6589229,10.7808064,1508494491370,20/10/2017
15879887192069,11,69,106.6595074,10.7802867,106.6589229,10.7808064,1508495391182,20/10/2017
15879887192069,8,72,106.6595074,10.7802867,106.6589229,10.7808064,1508498091446,20/10/2017
15879887192069,8,75,106.6595074,10.7802867,106.6589229,10.7808064,1508500791305,20/10/2017
15879887192069,8,77,106.6595074,10.7802867,106.6589229,10.7808064,1508502591303,20/10/2017
15879887192069,10,79,106.6595074,10.7802867,106.6589229,10.7808064,1508504391445,20/10/2017
15879887192069,10,80,106.6595074,10.7802867,106.6589229,10.7808064,1508505291349,20/10/2017
15879887192069,12.2,82,106.6595074,10.7802867,106.6589229,10.7808064,1508507091453,20/10/2017
15879887192069,12,83,106.6595074,10.7802867,106.6589229,10.7808064,1508507991507,20/10/2017
15879887192069,14.3333,84,106.6595074,10.7802867,106.6589229,10.7808064,1508508891564,20/10/2017
15879887192069,9.3333,85,106.6595074,10.7802867,106.6589229,10.7808064,1508509791434,20/10/2017
15879887192069,9.3333,87,106.6595074,10.7802867,106.6589229,10.7808064,1508511591398,20/10/2017
15879887192069,6.8333,89,106.6595074,10.7802867,106.6589229,10.7808064,1508513383430,20/10/2017
15879887192069,11.8333,93,106.6595074,10.7802867,106.6589229,10.7808064,1508516983578,20/10/2017
15879887192069,17,1,106.6595074,10.7802867,106.6589229,10.7808064,1508520583681,21/10/2017
15879887192069,5.8333,27,106.6595074,10.7802867,106.6589229,10.7808064,1508543983790,21/10/2017
15879887192069,11.5,28,106.6595074,10.7802867,106.6589229,10.7808064,1508544884094,21/10/2017
15879887192069,9,29,106.6595074,10.7802867,106.6589229,10.7808064,1508545784142,21/10/2017
15879887192069,11,33,106.6595074,10.7802867,106.6589229,10.7808064,1508549384243,21/10/2017
15879887192069,10.25,35,106.6595074,10.7802867,106.6589229,10.7808064,1508551184270,21/10/2017
15879887192069,8.1667,40,106.6595074,10.7802867,106.6589229,10.7808064,1508555684254,21/10/2017
15879887192069,8.1667,44,106.6595074,10.7802867,106.6589229,10.7808064,1508559284460,21/10/2017
15879887192069,12,45,106.6595074,10.7802867,106.6589229,10.7808064,1508560184237,21/10/2017
15879887192069,18,46,106.6595074,10.7802867,106.6589229,10.7808064,1508561084463,21/10/2017
15879887192069,11,50,106.6595074,10.7802867,106.6589229,10.7808064,1508564684585,21/10/2017
15879887192069,6.4167,57,106.6595074,10.7802867,106.6589229,10.7808064,1508570969790,21/10/2017
15879887192069,12.0714,67,106.6595074,10.7802867,106.6589229,10.7808064,1508579943767,21/10/2017
15879887192069,12.6667,68,106.6595074,10.7802867,106.6589229,10.7808064,1508580843748,21/10/2017
15879887192069,11,75,106.6595074,10.7802867,106.6589229,10.7808064,1508587143740,21/10/2017
15879887192069,17.3333,77,106.6595074,10.7802867,106.6589229,10.7808064,1508588943820,21/10/2017
15879887192069,13.75,78,106.6595074,10.7802867,106.6589229,10.7808064,1508589844021,21/10/2017
15879887192069,8.8222,79,106.6595074,10.7802867,106.6589229,10.7808064,1508590743889,21/10/2017
15879887192069,10,80,106.6595074,10.7802867,106.6589229,10.7808064,1508591643922,21/10/2017
15879887192069,8.9271,86,106.6595074,10.7802867,106.6589229,10.7808064,1508597043880,21/10/2017
15879887192069,11.6667,88,106.6595074,10.7802867,106.6589229,10.7808064,1508598843935,21/10/2017
15879887192069,11.6042,89,106.6595074,10.7802867,106.6589229,10.7808064,1508599743924,21/10/2017
15879887192069,16.8846,91,106.6595074,10.7802867,106.6589229,10.7808064,1508601544119,21/10/2017
15879887192069,6.3333,94,106.6595074,10.7802867,106.6589229,10.7808064,1508604244059,21/10/2017
15879887192069,16,2,106.6595074,10.7802867,106.6589229,10.7808064,1508607843911,22/10/2017
15879887192069,16.75,28,106.6595074,10.7802867,106.6589229,10.7808064,1508631244400,22/10/2017
15879887192069,13.1667,31,106.6595074,10.7802867,106.6589229,10.7808064,1508633944190,22/10/2017
15879887192069,17.5,32,106.6595074,10.7802867,106.6589229,10.7808064,1508634844287,22/10/2017
15879887192069,14.6667,41,106.6595074,10.7802867,106.6589229,10.7808064,1508642944296,22/10/2017
15879887192069,14.6061,44,106.6595074,10.7802867,106.6589229,10.7808064,1508645644393,22/10/2017
15879887192069,7.6923,46,106.6595074,10.7802867,106.6589229,10.7808064,1508647444147,22/10/2017
15879887192069,13.3125,53,106.6595074,10.7802867,106.6589229,10.7808064,1508653744460,22/10/2017
15879887192069,14,58,106.6595074,10.7802867,106.6589229,10.7808064,1508658244619,22/10/2017
15879887192069,15,59,106.6595074,10.7802867,106.6589229,10.7808064,1508659144255,22/10/2017
15879887192069,17,63,106.6595074,10.7802867,106.6589229,10.7808064,1508662744552,22/10/2017
15879887192069,18,65,106.6595074,10.7802867,106.6589229,10.7808064,1508664544437,22/10/2017
15879887192069,14.5,66,106.6595074,10.7802867,106.6589229,10.7808064,1508665444320,22/10/2017
15879887192069,9.9167,68,106.6595074,10.7802867,106.6589229,10.7808064,1508667244329,22/10/2017
15879887192069,11.1111,69,106.6595074,10.7802867,106.6589229,10.7808064,1508668144432,22/10/2017
15879887192069,7.8889,70,106.6595074,10.7802867,106.6589229,10.7808064,1508669044303,22/10/2017
15879887192069,7.8714,72,106.6595074,10.7802867,106.6589229,10.7808064,1508670844376,22/10/2017
15879887192069,9.8667,74,106.6595074,10.7802867,106.6589229,10.7808064,1508672644572,22/10/2017
15879887192069,10.8148,75,106.6595074,10.7802867,106.6589229,10.7808064,1508673544727,22/10/2017
15879887192069,8.3106,76,106.6595074,10.7802867,106.6589229,10.7808064,1508674444635,22/10/2017
15879887192069,15.8333,77,106.6595074,10.7802867,106.6589229,10.7808064,1508675344497,22/10/2017
15879887192069,6.25,80,106.6595074,10.7802867,106.6589229,10.7808064,1508678044598,22/10/2017
15879887192069,8.5,83,106.6595074,10.7802867,106.6589229,10.7808064,1508680744581,22/10/2017
15879887192069,7.5714,85,106.6595074,10.7802867,106.6589229,10.7808064,1508682544846,22/10/2017
15879887192069,6.75,86,106.6595074,10.7802867,106.6589229,10.7808064,1508683444620,22/10/2017
15879887192069,6.8333,87,106.6595074,10.7802867,106.6589229,10.7808064,1508684344641,22/10/2017
15879887192069,8,88,106.6595074,10.7802867,106.6589229,10.7808064,1508685244498,22/10/2017
15879887192069,6.9683,89,106.6595074,10.7802867,106.6589229,10.7808064,1508686144590,22/10/2017
15879887192069,7.9744,90,106.6595074,10.7802867,106.6589229,10.7808064,1508687044552,22/10/2017
15879887192069,10.25,1,106.6595074,10.7802867,106.6589229,10.7808064,1508693344441,23/10/2017
15879887192069,12.5641,34,106.6595074,10.7802867,106.6589229,10.7808064,1508723044939,23/10/2017
15879887192069,15.6458,35,106.6595074,10.7802867,106.6589229,10.7808064,1508723944532,23/10/2017
